date,marketing_spend,discount,foot_traffic,competitor_price,day_of_week,month,sales
2021-02-02,4298,4.45,192,30.0,1,2,367.09
2021-02-03,4183,29.6,338,37.0,2,2,721.79
2021-02-04,3557,28.95,304,19.56,3,2,792.79
2021-02-05,2496,0.15,659,40.32,4,2,575.57
2021-02-06,1098,28.55,532,40.4,5,2,678.74
2021-02-07,3200,19.17,344,22.5,6,2,839.96
2021-02-08,2884,26.04,931,26.43,0,2,891.19
2021-02-09,3961,13.64,416,18.39,1,2,708.06
2021-02-10,2919,15.47,394,49.06,2,2,365.75
2021-02-11,1877,14.67,739,35.82,3,2,543.66
2021-02-12,1337,20.01,955,47.38,4,2,618.99
2021-02-13,4777,4.19,381,22.14,5,2,772.51
2021-02-14,3869,0.9,116,41.28,6,2,327.74
2021-02-15,4234,9.24,170,40.63,0,2,435.95
2021-02-16,4791,21.14,368,37.67,1,2,704.02
2021-02-17,1956,6.06,424,48.63,2,2,343.6
2021-02-18,2704,20.2,893,25.74,3,2,915.05
2021-02-19,1160,29.1,404,15.23,4,2,683.46
2021-02-20,2603,2.82,550,36.87,5,2,519.73
2021-02-21,3848,20.18,106,39.17,6,2,666.71
2021-02-22,1397,13.31,413,33.0,0,2,402.76
2021-02-23,2300,26.04,916,18.27,1,2,963.67
2021-02-24,1815,5.31,202,30.18,2,2,381.34
2021-02-25,4987,20.78,920,22.49,3,2,1024.65
2021-02-26,2527,25.14,292,27.1,4,2,510.32
2021-02-27,2919,28.34,852,35.81,5,2,1052.04
2021-02-28,2415,20.5,673,39.81,6,2,895.69
2021-03-01,2158,14.92,628,19.29,0,3,724.72
2021-03-02,2218,18.54,270,26.21,1,3,553.4
2021-03-03,1400,26.07,636,20.77,2,3,830.49
2021-03-04,1639,17.12,350,17.95,3,3,625.88
2021-03-05,4104,0.91,864,41.34,4,3,708.62
2021-03-06,3735,27.93,486,46.37,5,3,927.55
2021-03-07,1459,20.69,306,24.81,6,3,699.72
2021-03-08,1954,20.3,640,40.05,0,3,692.71
2021-03-09,4954,6.47,728,45.88,1,3,734.76
2021-03-10,1469,19.77,515,43.84,2,3,514.19
2021-03-11,4446,11.82,893,17.31,3,3,1046.16
2021-03-12,2045,19.54,479,48.25,4,3,508.67
2021-03-13,3797,3.2,243,25.07,5,3,591.71
2021-03-14,2693,19.74,124,23.57,6,3,656.92
2021-03-15,3085,29.98,921,12.5,0,3,1084.92
2021-03-16,3277,1.45,767,29.45,1,3,660.36
2021-03-17,4436,29.32,172,14.36,2,3,884.74
2021-03-18,1562,12.21,731,19.94,3,3,675.88
2021-03-19,3485,26.12,923,22.68,4,3,1066.46
2021-03-20,2799,23.47,932,42.35,5,3,1095.18
2021-03-21,4354,17.01,192,45.02,6,3,651.07
2021-03-22,3074,22.15,604,22.1,0,3,758.53
2021-03-23,1225,26.36,697,44.35,1,3,655.61
2021-03-24,4348,12.12,435,44.29,2,3,578.58
2021-03-25,1797,9.81,524,40.59,3,3,499.45
2021-03-26,4680,20.03,598,15.87,4,3,961.16
2021-03-27,3331,24.24,463,37.61,5,3,853.24
2021-03-28,3926,22.87,729,47.8,6,3,1089.01
2021-03-29,1959,23.93,844,37.3,0,3,817.44
2021-03-30,2504,13.07,298,23.26,1,3,554.93
2021-03-31,1452,24.54,817,30.02,2,3,812.83
2021-04-01,4067,3.61,512,35.83,3,4,569.32
2021-04-02,4900,16.33,438,30.42,4,4,789.28
2021-04-03,1815,0.17,758,14.8,5,4,904.85
2021-04-04,1658,9.74,528,22.48,6,4,689.36
2021-04-05,4587,10.99,882,42.1,0,4,830.57
2021-04-06,1546,11.89,998,44.46,1,4,701.34
2021-04-07,2215,20.86,238,15.49,2,4,656.83
2021-04-08,4120,11.66,792,48.1,3,4,807.92
2021-04-09,4583,13.46,641,23.15,4,4,842.13
2021-04-10,1016,7.13,156,36.49,5,4,292.4
2021-04-11,4243,11.2,331,40.07,6,4,707.44
2021-04-12,2243,6.82,757,42.48,0,4,554.16
2021-04-13,3205,2.2,534,47.83,1,4,440.59
2021-04-14,3524,18.1,483,22.52,2,4,820.68
2021-04-15,2069,20.05,659,44.34,3,4,604.74
2021-04-16,4444,18.58,293,15.27,4,4,816.65
2021-04-17,3565,13.9,835,38.2,5,4,983.8
2021-04-18,3146,11.39,747,39.68,6,4,899.49
2021-04-19,4963,25.9,633,37.11,0,4,923.43
2021-04-20,2768,15.57,617,20.09,1,4,875.85
2021-04-21,2060,14.38,815,44.92,2,4,661.47
2021-04-22,3327,0.77,850,16.75,3,4,707.29
2021-04-23,4420,10.24,284,12.15,4,4,622.56
2021-04-24,3544,11.41,971,38.7,5,4,1122.77
2021-04-25,1301,11.96,391,29.02,6,4,659.49
2021-04-26,1180,17.41,434,43.96,0,4,476.4
2021-04-27,1606,16.01,831,25.34,1,4,806.69
2021-04-28,4170,18.24,215,16.73,2,4,781.88
2021-04-29,1699,22.95,924,43.46,3,4,780.1
2021-04-30,1992,24.39,148,31.96,4,4,557.12
2021-05-01,2139,21.54,784,17.57,5,5,1073.11
2021-05-02,1190,28.67,181,38.82,6,5,556.05
2021-05-03,3300,0.55,933,30.44,0,5,653.38
2021-05-04,1980,5.87,432,34.17,1,5,424.58
2021-05-05,3975,0.23,656,28.44,2,5,653.78
2021-05-06,3006,19.42,434,43.15,3,5,589.69
2021-05-07,2184,26.94,631,43.18,4,5,710.12
2021-05-08,4327,7.3,320,38.38,5,5,626.59
2021-05-09,4394,27.81,734,14.22,6,5,1406.66
2021-05-10,1127,1.81,845,43.55,0,5,417.77
2021-05-11,3065,28.03,832,36.84,1,5,982.92
2021-05-12,2816,10.55,422,37.88,2,5,494.52
2021-05-13,2758,3.04,950,24.52,3,5,756.19
2021-05-14,3613,14.58,102,45.17,4,5,472.76
2021-05-15,1569,7.7,793,39.01,5,5,694.86
2021-05-16,2346,8.55,305,14.5,6,5,656.39
2021-05-17,2895,9.22,931,26.31,0,5,775.84
2021-05-18,3733,24.09,139,45.46,1,5,510.23
2021-05-19,4863,16.17,158,11.89,2,5,747.62
2021-05-20,1625,9.34,673,48.46,3,5,519.34
2021-05-21,4359,18.31,743,37.17,4,5,979.97
2021-05-22,3901,21.48,606,35.26,5,5,924.31
2021-05-23,2686,8.18,671,20.82,6,5,954.16
2021-05-24,4009,12.41,983,19.95,0,5,971.35
2021-05-25,4710,3.66,942,47.68,1,5,730.52
2021-05-26,1154,5.43,221,21.93,2,5,321.66
2021-05-27,3537,20.43,578,41.02,3,5,668.14
2021-05-28,2409,5.44,718,25.72,4,5,742.56
2021-05-29,1784,15.75,195,15.57,5,5,722.42
2021-05-30,4175,21.27,958,10.43,6,5,1491.48
2021-05-31,4464,3.21,513,31.77,0,5,691.41
2021-06-01,4882,17.02,334,49.03,1,6,463.38
2021-06-02,1245,7.7,997,24.77,2,6,622.08
2021-06-03,4247,28.89,161,24.29,3,6,565.48
2021-06-04,4110,14.51,355,23.76,4,6,591.47
2021-06-05,2500,24.18,660,30.82,5,6,947.44
2021-06-06,2705,16.51,447,27.63,6,6,764.56
2021-06-07,3806,1.3,770,45.2,0,6,562.61
2021-06-08,1537,18.99,223,30.22,1,6,351.38
2021-06-09,2890,28.54,581,30.31,2,6,791.9
2021-06-10,2841,18.05,416,15.53,3,6,673.42
2021-06-11,1920,24.58,603,49.31,4,6,597.0
2021-06-12,3455,26.53,818,20.0,5,6,1119.55
2021-06-13,1524,6.84,147,12.93,6,6,501.55
2021-06-14,3875,6.36,508,36.53,0,6,475.6
2021-06-15,2529,18.33,235,33.81,1,6,437.85
2021-06-16,3950,12.33,300,26.61,2,6,582.3
2021-06-17,4896,25.2,349,26.89,3,6,753.81
2021-06-18,1035,27.0,413,41.4,4,6,447.26
2021-06-19,1684,10.6,968,17.83,5,6,997.6
2021-06-20,1019,7.11,467,42.81,6,6,342.84
2021-06-21,3368,23.42,528,35.95,0,6,732.77
2021-06-22,4847,8.24,929,26.76,1,6,847.76
2021-06-23,3559,24.68,906,28.32,2,6,971.52
2021-06-24,1399,12.71,579,20.27,3,6,550.88
2021-06-25,3701,20.03,413,40.08,4,6,560.37
2021-06-26,1971,2.87,599,30.51,5,6,572.5
2021-06-27,2906,18.72,820,22.83,6,6,1103.55
2021-06-28,3518,13.55,454,33.84,0,6,535.75
2021-06-29,2166,17.6,584,49.83,1,6,530.8
2021-06-30,2115,5.04,310,27.41,2,6,363.85
2021-07-01,4425,22.11,803,46.83,3,7,586.36
2021-07-02,1833,25.88,143,23.8,4,7,408.4
2021-07-03,2823,6.5,640,12.19,5,7,705.73
2021-07-04,3774,2.87,670,18.17,6,7,767.17
2021-07-05,2982,0.71,682,26.75,0,7,434.31
2021-07-06,1853,19.26,191,18.79,1,7,475.49
2021-07-07,1050,18.21,364,10.01,2,7,489.2
2021-07-08,4736,16.4,994,46.6,3,7,723.73
2021-07-09,4769,6.96,319,43.76,4,7,435.74
2021-07-10,1574,11.73,541,39.69,5,7,555.79
2021-07-11,4261,17.83,500,16.71,6,7,872.8
2021-07-12,2148,14.9,499,14.81,0,7,513.59
2021-07-13,3197,29.63,826,12.7,1,7,775.1
2021-07-14,3361,4.09,998,38.96,2,7,570.89
2021-07-15,3617,20.85,888,47.15,3,7,636.26
2021-07-16,4413,12.13,675,27.22,4,7,656.93
2021-07-17,3352,12.85,957,14.77,5,7,995.88
2021-07-18,2715,21.53,903,30.5,6,7,966.1
2021-07-19,1681,20.77,589,23.95,0,7,535.42
2021-07-20,1837,29.74,584,24.99,1,7,635.53
2021-07-21,4854,3.85,856,34.85,2,7,700.85
2021-07-22,2077,3.12,569,38.75,3,7,379.78
2021-07-23,4050,21.73,673,14.42,4,7,770.42
2021-07-24,3491,17.35,943,11.42,5,7,1053.38
2021-07-25,3660,8.22,781,49.77,6,7,634.37
2021-07-26,4040,2.38,544,19.31,0,7,499.58
2021-07-27,3311,2.57,368,12.15,1,7,445.49
2021-07-28,4124,26.83,366,17.6,2,7,717.01
2021-07-29,2595,5.76,153,11.56,3,7,368.11
2021-07-30,4051,9.7,627,25.67,4,7,535.11
2021-07-31,4691,6.8,619,42.1,5,7,772.3
2021-08-01,1004,10.65,715,23.65,6,8,571.98
2021-08-02,2126,2.08,158,27.77,0,8,139.88
2021-08-03,2219,15.57,924,37.02,1,8,504.91
2021-08-04,1773,2.03,139,30.36,2,8,182.94
2021-08-05,1876,24.01,336,44.46,3,8,423.53
2021-08-06,1991,7.01,485,44.64,4,8,222.06
2021-08-07,3931,16.2,705,10.4,5,8,884.37
2021-08-08,4421,26.4,833,41.12,6,8,909.62
2021-08-09,1046,19.53,815,28.43,0,8,472.08
2021-08-10,3914,15.99,749,49.55,1,8,475.25
2021-08-11,3870,9.73,399,29.33,2,8,359.83
2021-08-12,3983,9.99,494,49.48,3,8,354.72
2021-08-13,4891,20.08,306,40.18,4,8,445.88
2021-08-14,3703,29.82,435,19.94,5,8,804.3
2021-08-15,1268,19.86,692,31.54,6,8,652.71
2021-08-16,1369,16.73,829,49.69,0,8,375.26
2021-08-17,1635,21.92,613,44.3,1,8,310.31
2021-08-18,2129,13.96,277,13.89,2,8,389.45
2021-08-19,2693,1.8,495,38.25,3,8,317.12
2021-08-20,2682,16.87,470,23.82,4,8,469.72
2021-08-21,1656,28.73,957,10.28,5,8,916.32
2021-08-22,1119,5.26,890,26.14,6,8,584.51
2021-08-23,1830,20.7,757,19.39,0,8,639.28
2021-08-24,2810,6.03,417,42.75,1,8,309.57
2021-08-25,4675,16.07,835,23.49,2,8,643.38
2021-08-26,2081,2.9,468,43.1,3,8,229.1
2021-08-27,2974,13.51,483,10.02,4,8,501.4
2021-08-28,2369,22.68,161,22.31,5,8,582.14
2021-08-29,1740,10.43,905,19.65,6,8,691.61
2021-08-30,4545,19.95,604,19.34,0,8,620.97
2021-08-31,1116,23.86,338,12.73,1,8,416.41
2021-09-01,2853,27.82,294,17.48,2,9,495.62
2021-09-02,3838,7.04,777,32.22,3,9,540.56
2021-09-03,2150,11.98,321,21.65,4,9,335.98
2021-09-04,4464,4.57,160,26.7,5,9,379.71
2021-09-05,2931,29.77,228,25.07,6,9,531.63
2021-09-06,2012,27.81,784,45.04,0,9,333.41
2021-09-07,2664,16.2,255,46.21,1,9,284.28
2021-09-08,2081,25.26,477,29.72,2,9,412.59
2021-09-09,1633,15.63,721,23.21,3,9,450.02
2021-09-10,1512,18.71,880,14.27,4,9,486.93
2021-09-11,4822,2.67,967,48.14,5,9,566.41
2021-09-12,3849,22.66,889,12.41,6,9,813.98
2021-09-13,2119,3.83,685,21.91,0,9,421.97
2021-09-14,4709,24.78,536,21.92,1,9,527.69
2021-09-15,2141,23.46,306,22.82,2,9,476.49
2021-09-16,1559,21.26,487,16.57,3,9,436.04
2021-09-17,4672,1.08,579,41.33,4,9,282.07
2021-09-18,1487,9.09,890,14.9,5,9,598.44
2021-09-19,4308,7.89,986,35.4,6,9,637.11
2021-09-20,4956,10.8,937,14.95,0,9,507.8
2021-09-21,1896,2.63,439,12.82,1,9,396.28
2021-09-22,4343,28.11,968,46.38,2,9,625.34
2021-09-23,2212,16.61,439,17.61,3,9,419.77
2021-09-24,1703,9.17,303,42.85,4,9,204.74
2021-09-25,2470,11.91,260,31.79,5,9,281.01
2021-09-26,1580,13.42,639,13.11,6,9,530.42
2021-09-27,3837,18.02,491,48.22,0,9,405.75
2021-09-28,3908,15.47,868,19.88,1,9,515.14
2021-09-29,3294,27.58,776,44.39,2,9,372.17
2021-09-30,4147,14.91,674,16.75,3,9,516.0
2021-10-01,1153,29.76,633,44.16,4,10,362.64
2021-10-02,2679,25.54,169,10.53,5,10,510.23
2021-10-03,4506,6.26,992,30.47,6,10,691.43
2021-10-04,1996,27.92,504,40.78,0,10,396.48
2021-10-05,4157,3.49,707,47.39,1,10,350.07
2021-10-06,3744,24.52,774,46.37,2,10,522.58
2021-10-07,4356,11.42,690,42.78,3,10,323.91
2021-10-08,2243,26.34,616,45.53,4,10,404.37
2021-10-09,2092,26.04,927,17.97,5,10,753.77
2021-10-10,4118,24.18,219,21.37,6,10,465.9
2021-10-11,2008,23.7,913,21.56,0,10,448.05
2021-10-12,3141,9.14,789,25.08,1,10,396.96
2021-10-13,2773,2.43,787,25.73,2,10,347.87
2021-10-14,1957,12.09,316,31.78,3,10,291.11
2021-10-15,4059,5.21,155,16.4,4,10,266.51
2021-10-16,1452,20.85,465,37.65,5,10,354.98
2021-10-17,2227,10.38,798,16.7,6,10,542.81
2021-10-18,3959,29.27,603,22.41,0,10,588.8
2021-10-19,3265,19.23,843,30.13,1,10,493.18
2021-10-20,3521,24.67,866,41.86,2,10,488.43
2021-10-21,3479,3.98,554,39.58,3,10,295.12
2021-10-22,3388,25.86,203,35.82,4,10,399.47
2021-10-23,1550,27.68,176,16.23,5,10,406.81
2021-10-24,2635,14.61,329,31.88,6,10,448.74
2021-10-25,2312,18.19,357,13.5,0,10,386.01
2021-10-26,4325,22.94,363,25.09,1,10,425.65
2021-10-27,2757,5.25,430,26.54,2,10,418.42
2021-10-28,1356,15.08,281,11.59,3,10,257.22
2021-10-29,3070,11.96,992,20.96,4,10,501.14
2021-10-30,2785,4.39,867,48.23,5,10,375.22
2021-10-31,3569,11.03,649,48.15,6,10,489.46
2021-11-01,2781,2.05,787,24.09,0,11,491.38
2021-11-02,4908,0.77,126,11.72,1,11,411.68
2021-11-03,4171,4.05,375,17.16,2,11,435.12
2021-11-04,3849,28.89,751,25.69,3,11,578.98
2021-11-05,4251,16.49,398,47.91,4,11,325.25
2021-11-06,4294,28.97,898,15.65,5,11,808.89
2021-11-07,4977,12.97,190,40.54,6,11,511.66
2021-11-08,3809,9.35,579,14.35,0,11,486.18
2021-11-09,4730,15.18,672,49.25,1,11,405.1
2021-11-10,3489,13.19,557,25.26,2,11,493.06
2021-11-11,2631,3.17,550,41.01,3,11,226.61
2021-11-12,3816,19.22,464,23.7,4,11,473.09
2021-11-13,2015,6.48,958,35.11,5,11,530.48
2021-11-14,2348,18.59,774,17.68,6,11,693.29
2021-11-15,1515,19.51,450,15.84,0,11,391.04
2021-11-16,4087,4.56,754,47.52,1,11,301.12
2021-11-17,3839,1.84,499,46.71,2,11,279.68
2021-11-18,1335,23.42,352,45.5,3,11,324.42
2021-11-19,2782,13.79,880,35.02,4,11,462.17
2021-11-20,3305,1.74,980,42.33,5,11,577.19
2021-11-21,1496,29.85,902,12.76,6,11,727.69
2021-11-22,1895,1.73,558,23.39,0,11,305.76
2021-11-23,3207,20.85,798,22.55,1,11,511.79
2021-11-24,4546,29.51,598,35.43,2,11,574.32
2021-11-25,1851,7.18,607,24.24,3,11,350.62
2021-11-26,2687,4.27,403,15.94,4,11,367.58
2021-11-27,2931,3.64,600,33.86,5,11,483.92
2021-11-28,3737,9.1,902,42.58,6,11,619.2
2021-11-29,4746,3.03,697,25.28,0,11,468.08
2021-11-30,3427,20.76,265,15.29,1,11,369.79
2021-12-01,2568,1.87,514,17.87,2,12,390.53
2021-12-02,1956,15.28,561,19.5,3,12,438.27
2021-12-03,3738,29.9,213,22.0,4,12,493.93
2021-12-04,4498,24.42,532,35.71,5,12,704.49
2021-12-05,2636,18.46,455,34.04,6,12,493.85
2021-12-06,2291,9.19,794,37.84,0,12,341.1
2021-12-07,4906,18.72,306,24.5,1,12,472.29
2021-12-08,4648,15.81,867,42.96,2,12,596.93
2021-12-09,2440,12.78,334,18.16,3,12,329.58
2021-12-10,2191,3.92,541,28.76,4,12,352.27
2021-12-11,4913,26.6,454,42.04,5,12,790.99
2021-12-12,2066,13.49,614,17.21,6,12,681.91
2021-12-13,4627,5.84,307,14.39,0,12,531.73
2021-12-14,1284,11.03,808,45.35,1,12,401.14
2021-12-15,3444,12.42,952,23.72,2,12,682.11
2021-12-16,1011,24.83,224,37.35,3,12,262.99
2021-12-17,2630,22.01,237,11.01,4,12,432.99
2021-12-18,4373,23.08,438,37.6,5,12,515.52
2021-12-19,4969,0.33,636,22.64,6,12,713.77
2021-12-20,4324,12.48,167,12.23,0,12,520.49
2021-12-21,3546,14.44,672,34.39,1,12,473.55
2021-12-22,1753,0.58,640,19.63,2,12,369.88
2021-12-23,3082,7.79,482,25.47,3,12,371.92
2021-12-24,3774,22.81,118,13.22,4,12,488.55
2021-12-25,3896,4.11,782,15.89,5,12,786.73
2021-12-26,1089,16.06,549,21.92,6,12,457.55
2021-12-27,1775,6.46,173,13.59,0,12,310.87
2021-12-28,3652,0.36,672,46.43,1,12,344.99
2021-12-29,4993,7.24,764,10.24,2,12,653.31
2021-12-30,4017,29.28,375,29.35,3,12,565.49
2021-12-31,2625,24.05,147,14.93,4,12,422.19
2022-01-01,4069,28.79,310,22.31,5,1,834.9
2022-01-02,1417,14.64,954,47.04,6,1,683.93
2022-01-03,1114,3.29,750,16.47,0,1,548.21
2022-01-04,1616,16.44,721,48.63,1,1,478.48
2022-01-05,4974,13.63,794,18.23,2,1,795.22
2022-01-06,4267,25.33,639,39.66,3,1,609.73
2022-01-07,1825,2.94,808,31.87,4,1,459.73
2022-01-08,4572,14.65,290,45.38,5,1,610.28
2022-01-09,2649,4.5,414,32.16,6,1,487.13
2022-01-10,2516,9.74,662,31.38,0,1,544.59
2022-01-11,4146,22.12,760,17.82,1,1,887.5
2022-01-12,1412,14.28,879,16.65,2,1,705.13
2022-01-13,4447,11.28,661,46.66,3,1,548.32
2022-01-14,4491,11.83,999,23.11,4,1,777.71
2022-01-15,1728,13.78,857,24.88,5,1,671.89
2022-01-16,4348,23.55,212,40.39,6,1,626.81
2022-01-17,4068,26.76,269,23.55,0,1,591.04
2022-01-18,3808,28.66,567,48.08,1,1,625.59
2022-01-19,1675,23.61,777,39.52,2,1,578.13
2022-01-20,4465,9.46,113,33.9,3,1,358.64
2022-01-21,2892,20.64,814,45.24,4,1,520.2
2022-01-22,3504,13.13,387,11.98,5,1,700.64
2022-01-23,3967,7.64,288,20.28,6,1,639.07
2022-01-24,3239,25.23,254,28.6,0,1,608.15
2022-01-25,3786,1.15,666,19.08,1,1,564.65
2022-01-26,4760,27.05,793,39.76,2,1,789.23
2022-01-27,2122,13.84,821,46.77,3,1,559.04
2022-01-28,2571,19.12,987,26.95,4,1,700.98
2022-01-29,1977,19.78,570,23.69,5,1,755.01
2022-01-30,2008,26.85,174,48.46,6,1,408.25
2022-01-31,3143,19.1,376,27.79,0,1,564.62
2022-02-01,2687,18.42,744,29.56,1,2,733.78
2022-02-02,3710,2.0,442,24.07,2,2,541.58
2022-02-03,4261,15.55,524,46.38,3,2,553.3
2022-02-04,4807,4.51,670,32.76,4,2,703.04
2022-02-05,1036,22.12,610,40.49,5,2,807.41
2022-02-06,4851,15.37,956,42.47,6,2,1049.21
2022-02-07,4440,20.41,281,23.67,0,2,649.19
2022-02-08,4766,1.25,557,27.35,1,2,626.1
2022-02-09,2548,2.54,950,43.94,2,2,623.58
2022-02-10,3326,21.49,932,24.53,3,2,878.64
2022-02-11,3264,2.16,163,41.76,4,2,130.8
2022-02-12,3914,2.14,938,47.64,5,2,889.92
2022-02-13,1872,0.36,359,34.93,6,2,434.89
2022-02-14,2821,28.7,292,39.67,0,2,475.3
2022-02-15,2296,22.13,754,42.2,1,2,639.36
2022-02-16,4952,10.6,715,43.8,2,2,767.69
2022-02-17,3109,8.9,505,25.8,3,2,646.94
2022-02-18,1595,10.49,825,12.05,4,2,775.37
2022-02-19,2903,23.24,853,26.08,5,2,1100.32
2022-02-20,1728,19.84,820,36.95,6,2,883.77
2022-02-21,2365,5.56,192,28.01,0,2,337.79
2022-02-22,1396,5.22,529,39.96,1,2,428.31
2022-02-23,1698,2.95,753,24.28,2,2,517.77
2022-02-24,4090,19.81,533,35.39,3,2,648.82
2022-02-25,3224,22.93,503,17.46,4,2,807.86
2022-02-26,2635,7.95,533,39.97,5,2,608.77
2022-02-27,1395,0.63,211,31.83,6,2,367.98
2022-02-28,3492,2.47,474,18.16,0,2,533.5
2022-03-01,4304,29.04,158,21.68,1,3,756.05
2022-03-02,4986,8.86,142,39.94,2,3,429.19
2022-03-03,1075,23.08,306,29.3,3,3,522.24
2022-03-04,1264,18.74,879,18.64,4,3,772.05
2022-03-05,3502,11.46,395,48.69,5,3,600.11
2022-03-06,2819,6.17,217,38.61,6,3,393.46
2022-03-07,1717,3.64,631,48.29,0,3,445.34
2022-03-08,3782,18.45,321,27.08,1,3,703.13
