date,marketing_spend,discount,foot_traffic,competitor_price,day_of_week,month,sales
2022-03-09,4455,23.24,265,29.0,2,3,631.13
2022-03-10,4635,19.32,742,45.92,3,3,889.97
2022-03-11,1850,15.91,255,31.0,4,3,586.92
2022-03-12,4577,1.26,283,38.29,5,3,592.98
2022-03-13,2390,29.05,189,20.09,6,3,831.21
2022-03-14,1143,23.96,193,27.87,0,3,628.38
2022-03-15,1884,8.78,112,14.94,1,3,355.57
2022-03-16,4140,29.4,933,18.24,2,3,1165.32
2022-03-17,4170,18.06,904,10.04,3,3,1097.91
2022-03-18,1395,17.47,841,11.57,4,3,934.1
2022-03-19,4096,22.44,933,49.09,5,3,1184.2
2022-03-20,3995,24.35,903,19.69,6,3,1379.12
2022-03-21,3938,19.69,537,36.53,0,3,691.43
2022-03-22,2492,3.84,637,43.56,1,3,477.16
2022-03-23,4555,10.15,686,32.03,2,3,734.77
2022-03-24,4636,27.84,975,16.13,3,3,1216.73
2022-03-25,4222,6.74,910,39.12,4,3,769.73
2022-03-26,2167,11.17,249,34.01,5,3,461.2
2022-03-27,3616,12.96,759,39.25,6,3,1032.06
2022-03-28,2062,13.18,107,40.79,0,3,286.8
2022-03-29,3156,18.39,128,49.02,1,3,328.42
2022-03-30,4764,28.29,395,32.94,2,3,820.32
2022-03-31,2065,7.22,820,23.67,3,3,722.38
2022-04-01,2209,3.65,739,35.94,4,4,504.85
2022-04-02,3982,5.92,439,12.74,5,4,960.29
2022-04-03,3445,26.61,727,45.9,6,4,1040.11
2022-04-04,4294,19.37,538,14.78,0,4,1009.88
2022-04-05,1633,8.58,243,23.11,1,4,457.67
2022-04-06,2156,24.48,929,42.63,2,4,840.71
2022-04-07,4234,25.84,846,33.89,3,4,986.32
2022-04-08,2238,25.4,618,25.75,4,4,818.35
2022-04-09,1732,27.57,144,28.94,5,4,740.53
2022-04-10,1234,7.57,338,44.18,6,4,398.46
2022-04-11,4914,22.65,254,23.6,0,4,782.8
2022-04-12,3705,13.82,280,44.79,1,4,501.92
2022-04-13,1750,25.26,314,13.53,2,4,681.63
2022-04-14,3635,21.85,187,41.07,3,4,536.68
2022-04-15,4080,23.29,355,43.9,4,4,562.4
2022-04-16,4145,19.68,610,17.27,5,4,1269.48
2022-04-17,1953,5.32,172,27.21,6,4,476.25
2022-04-18,3539,16.35,278,16.62,0,4,657.94
2022-04-19,3960,29.54,311,38.26,1,4,832.56
2022-04-20,4324,28.12,904,31.41,2,4,1103.77
2022-04-21,4301,1.3,333,35.41,3,4,444.2
2022-04-22,2542,4.94,564,17.86,4,4,696.68
2022-04-23,2197,3.95,850,18.47,5,4,1015.51
2022-04-24,2676,21.78,322,11.66,6,4,997.45
2022-04-25,2191,24.53,730,22.88,0,4,867.14
2022-04-26,3217,6.41,924,32.39,1,4,828.19
2022-04-27,2416,15.18,363,44.32,2,4,462.48
2022-04-28,3993,25.22,306,36.68,3,4,730.36
2022-04-29,3842,21.98,706,27.42,4,4,832.03
2022-04-30,3681,16.27,984,48.12,5,4,1105.81
2022-05-01,2217,17.71,833,38.77,6,5,1055.47
2022-05-02,2540,15.25,465,47.21,0,5,464.28
2022-05-03,3076,8.93,375,31.1,1,5,498.54
2022-05-04,4236,16.95,479,20.36,2,5,780.38
2022-05-05,2445,20.67,842,12.11,3,5,901.52
2022-05-06,3386,26.2,408,39.04,4,5,578.55
2022-05-07,4719,19.09,730,14.85,5,5,1309.15
2022-05-08,2519,22.83,367,22.11,6,5,899.14
2022-05-09,2388,4.8,884,31.3,0,5,696.47
2022-05-10,2856,13.85,163,32.58,1,5,441.11
2022-05-11,2365,0.28,909,34.02,2,5,649.66
2022-05-12,1499,7.4,449,16.65,3,5,593.49
2022-05-13,2680,21.79,593,25.19,4,5,771.06
2022-05-14,1510,29.75,622,34.69,5,5,935.76
2022-05-15,4398,2.98,197,48.79,6,5,442.12
2022-05-16,1216,12.04,170,39.11,0,5,318.26
2022-05-17,2324,24.0,463,46.9,1,5,648.72
2022-05-18,2155,6.12,669,40.49,2,5,500.08
2022-05-19,2827,16.65,901,33.67,3,5,844.77
2022-05-20,4141,21.99,862,17.68,4,5,1074.38
2022-05-21,4323,18.48,375,36.67,5,5,819.44
2022-05-22,4486,5.64,149,34.94,6,5,581.36
2022-05-23,2810,10.66,457,34.1,0,5,478.64
2022-05-24,3492,23.51,827,29.59,1,5,850.8
2022-05-25,3923,16.63,663,31.15,2,5,822.89
2022-05-26,2205,0.16,882,23.38,3,5,670.45
2022-05-27,3214,22.83,584,30.77,4,5,795.07
2022-05-28,1090,1.06,183,17.9,5,5,403.08
2022-05-29,1713,22.37,998,42.21,6,5,1020.29
2022-05-30,2881,6.07,904,17.43,0,5,838.14
2022-05-31,4602,28.74,737,13.4,1,5,1056.86
2022-06-01,1038,11.04,907,27.45,2,6,720.17
2022-06-02,4197,9.81,683,36.33,3,6,599.03
2022-06-03,4522,4.47,395,27.51,4,6,544.84
2022-06-04,1172,9.17,335,21.07,5,6,486.97
2022-06-05,1652,26.3,155,32.33,6,6,616.6
2022-06-06,1753,29.89,459,23.88,0,6,663.04
2022-06-07,2243,11.05,209,47.31,1,6,258.77
2022-06-08,4709,13.46,291,46.91,2,6,531.4
2022-06-09,2081,21.66,192,30.09,3,6,465.7
2022-06-10,2683,26.59,961,23.12,4,6,963.84
2022-06-11,3523,17.79,667,39.49,5,6,829.78
2022-06-12,1455,11.75,159,11.47,6,6,487.35
2022-06-13,1828,12.38,749,28.99,0,6,632.2
2022-06-14,1894,20.87,138,23.45,1,6,443.58
2022-06-15,2384,0.1,639,46.82,2,6,424.01
2022-06-16,2958,18.59,148,10.48,3,6,574.92
2022-06-17,4072,10.66,519,32.11,4,6,626.6
2022-06-18,3434,23.83,736,39.63,5,6,903.4
2022-06-19,2996,2.79,112,29.4,6,6,497.94
2022-06-20,3395,17.65,135,13.42,0,6,564.3
2022-06-21,1189,14.43,200,48.9,1,6,276.83
2022-06-22,1504,19.27,893,30.72,2,6,686.09
2022-06-23,2214,1.95,185,34.57,3,6,276.94
2022-06-24,2531,17.4,615,19.46,4,6,641.45
2022-06-25,4440,16.84,322,29.34,5,6,828.19
2022-06-26,4480,16.82,437,27.17,6,6,875.51
2022-06-27,1823,18.1,265,13.0,0,6,550.02
2022-06-28,1928,20.29,482,14.25,1,6,702.27
2022-06-29,1933,24.15,955,43.5,2,6,690.88
2022-06-30,2140,8.09,994,19.59,3,6,737.88
2022-07-01,1133,24.75,475,17.8,4,7,578.54
2022-07-02,3105,14.95,570,30.2,5,7,822.31
2022-07-03,4627,2.31,889,40.75,6,7,775.3
2022-07-04,1684,1.76,741,12.48,0,7,561.82
2022-07-05,3719,10.03,130,33.07,1,7,347.46
2022-07-06,3220,23.55,474,14.77,2,7,762.25
2022-07-07,2852,21.23,110,11.46,3,7,411.79
2022-07-08,1814,23.66,401,12.11,4,7,584.55
2022-07-09,2172,15.52,195,43.37,5,7,300.81
2022-07-10,1079,13.21,289,14.72,6,7,396.76
2022-07-11,3933,4.42,552,11.81,0,7,608.68
2022-07-12,4284,9.85,291,27.52,1,7,478.76
2022-07-13,1202,13.02,585,43.76,2,7,365.22
2022-07-14,3811,2.66,365,20.5,3,7,450.02
2022-07-15,2252,6.62,523,26.87,4,7,595.32
2022-07-16,2699,17.95,227,11.6,5,7,651.83
2022-07-17,2250,22.07,337,27.96,6,7,654.76
2022-07-18,2682,29.95,454,33.1,0,7,557.31
2022-07-19,2555,27.99,211,32.84,1,7,486.68
2022-07-20,4512,19.28,927,23.3,2,7,822.22
2022-07-21,4473,12.64,545,22.62,3,7,609.12
2022-07-22,3094,19.09,442,14.26,4,7,703.8
2022-07-23,2256,23.57,244,24.67,5,7,677.13
2022-07-24,4376,3.55,164,13.98,6,7,582.61
2022-07-25,2549,12.3,346,40.66,0,7,245.7
2022-07-26,2166,25.19,834,48.65,1,7,582.15
2022-07-27,4486,11.51,589,48.8,2,7,643.16
2022-07-28,4584,17.16,924,44.6,3,7,701.5
2022-07-29,2396,17.63,538,34.03,4,7,561.07
2022-07-30,4637,5.53,205,38.03,5,7,550.43
2022-07-31,4957,10.87,280,21.41,6,7,712.62
2022-08-01,4330,10.04,283,35.23,0,8,326.66
2022-08-02,3703,0.79,325,28.23,1,8,201.5
2022-08-03,1470,0.73,876,29.28,2,8,445.02
2022-08-04,4018,24.95,889,40.31,3,8,600.63
2022-08-05,2035,8.19,188,21.28,4,8,294.5
2022-08-06,2353,15.54,787,22.72,5,8,648.22
2022-08-07,3783,8.96,629,46.99,6,8,514.39
2022-08-08,3831,28.22,470,12.25,0,8,634.14
2022-08-09,1967,7.78,498,29.43,1,8,364.19
2022-08-10,1357,12.89,205,46.51,2,8,131.61
2022-08-11,4019,26.18,370,34.41,3,8,558.23
2022-08-12,4479,25.26,930,31.86,4,8,683.08
2022-08-13,1667,5.58,602,19.99,5,8,434.37
2022-08-14,1372,24.08,778,23.73,6,8,716.97
2022-08-15,2031,13.75,624,44.08,0,8,376.32
2022-08-16,2145,14.49,948,32.37,1,8,552.47
2022-08-17,2371,4.0,131,30.59,2,8,280.64
2022-08-18,3723,2.42,492,13.98,3,8,440.7
2022-08-19,1089,21.84,139,10.64,4,8,360.84
2022-08-20,4719,14.89,759,48.55,5,8,625.48
2022-08-21,3745,13.11,317,25.08,6,8,586.34
2022-08-22,4387,21.89,830,34.13,0,8,651.64
2022-08-23,4249,22.97,181,13.19,1,8,491.23
2022-08-24,1539,4.77,944,37.32,2,8,334.92
2022-08-25,3779,18.31,819,47.3,3,8,604.74
2022-08-26,1868,4.06,300,33.03,4,8,177.26
2022-08-27,1040,22.54,546,15.04,5,8,606.37
2022-08-28,1739,19.71,943,33.27,6,8,742.22
2022-08-29,4775,28.7,527,40.65,0,8,514.66
2022-08-30,2946,2.07,137,26.26,1,8,169.59
2022-08-31,3549,1.71,310,45.19,2,8,139.6
2022-09-01,4006,8.47,543,35.95,3,9,410.21
2022-09-02,4216,7.85,426,45.97,4,9,279.3
2022-09-03,2224,7.41,860,34.94,5,9,665.76
2022-09-04,1928,27.19,326,15.25,6,9,496.88
2022-09-05,3036,7.49,147,22.39,0,9,219.33
2022-09-06,4795,8.16,117,18.07,1,9,313.3
2022-09-07,3508,22.78,538,46.35,2,9,412.67
2022-09-08,3779,13.49,906,40.42,3,9,462.95
2022-09-09,3799,23.3,807,37.06,4,9,559.03
2022-09-10,1924,1.96,286,22.04,5,9,255.23
2022-09-11,3956,14.63,444,17.36,6,9,513.67
2022-09-12,2581,1.01,323,40.26,0,9,106.26
2022-09-13,4618,1.88,929,28.97,1,9,386.75
2022-09-14,4324,27.19,587,19.03,2,9,546.55
2022-09-15,1389,4.18,976,34.66,3,9,369.81
2022-09-16,2617,15.97,948,11.61,4,9,545.6
2022-09-17,3930,12.33,328,23.05,5,9,554.0
2022-09-18,1255,10.42,489,28.74,6,9,444.38
2022-09-19,1708,27.0,688,15.92,0,9,499.15
2022-09-20,2838,0.65,287,49.39,1,9,69.45
2022-09-21,2944,19.91,957,18.36,2,9,561.96
2022-09-22,3497,28.9,369,15.21,3,9,471.56
2022-09-23,1009,16.81,706,18.14,4,9,393.93
2022-09-24,3871,28.1,409,40.76,5,9,521.46
2022-09-25,1797,1.57,231,27.02,6,9,217.21
2022-09-26,4313,12.56,650,32.62,0,9,434.47
2022-09-27,4322,7.8,171,10.84,1,9,332.94
2022-09-28,1876,21.92,892,11.38,2,9,579.71
2022-09-29,2028,29.44,944,27.83,3,9,591.92
2022-09-30,4190,7.7,771,42.67,4,9,373.52
2022-10-01,2015,19.63,286,45.41,5,10,377.6
2022-10-02,2824,5.94,585,13.47,6,10,456.41
2022-10-03,1373,16.96,290,31.53,0,10,172.97
2022-10-04,4136,13.92,521,46.53,1,10,364.77
2022-10-05,3193,29.16,219,25.52,2,10,346.19
2022-10-06,1223,18.26,319,43.18,3,10,239.28
2022-10-07,2262,10.49,152,15.35,4,10,146.55
2022-10-08,3224,3.42,833,47.42,5,10,510.7
2022-10-09,2802,4.54,550,40.06,6,10,394.08
2022-10-10,1852,6.76,511,47.65,0,10,143.94
2022-10-11,4353,7.53,742,37.06,1,10,338.61
2022-10-12,1062,25.52,336,24.54,2,10,411.89
2022-10-13,2240,16.84,857,47.53,3,10,349.43
2022-10-14,4925,15.7,837,21.02,4,10,519.38
2022-10-15,3874,3.44,819,23.29,5,10,462.19
2022-10-16,3842,25.8,505,38.03,6,10,537.9
2022-10-17,1688,21.68,707,40.61,0,10,364.94
2022-10-18,2484,2.03,521,47.18,1,10,254.85
2022-10-19,2633,21.24,811,18.19,2,10,444.53
2022-10-20,3152,16.31,346,41.92,3,10,215.78
2022-10-21,4170,2.45,171,39.54,4,10,231.71
2022-10-22,1510,13.75,929,12.55,5,10,682.18
2022-10-23,1384,14.54,284,25.49,6,10,259.67
2022-10-24,1404,4.97,105,21.31,0,10,225.88
2022-10-25,3870,28.37,305,22.18,1,10,443.98
2022-10-26,1517,25.5,643,49.32,2,10,397.91
2022-10-27,1475,20.07,710,35.71,3,10,374.32
2022-10-28,3000,13.87,486,38.71,4,10,197.16
2022-10-29,3756,12.35,867,49.06,5,10,527.57
2022-10-30,4934,19.53,798,25.09,6,10,778.0
2022-10-31,2668,16.36,175,42.07,0,10,182.07
2022-11-01,2893,1.87,276,27.38,1,11,227.15
2022-11-02,3818,15.38,926,44.78,2,11,480.01
2022-11-03,2460,24.19,898,17.23,3,11,439.48
2022-11-04,4094,13.78,448,47.91,4,11,420.04
2022-11-05,4044,1.56,354,18.75,5,11,399.99
2022-11-06,4636,23.59,936,23.05,6,11,871.74
2022-11-07,3724,6.04,801,40.25,0,11,405.5
2022-11-08,1713,7.76,407,25.75,1,11,345.46
2022-11-09,4529,4.94,444,34.33,2,11,369.63
2022-11-10,1082,9.91,226,27.78,3,11,199.09
2022-11-11,2168,22.7,386,39.69,4,11,285.41
2022-11-12,4156,15.58,865,19.13,5,11,793.13
2022-11-13,4149,6.15,824,12.34,6,11,603.51
2022-11-14,3504,26.33,861,22.0,0,11,639.47
2022-11-15,2901,26.39,695,28.97,1,11,455.25
2022-11-16,3048,26.12,586,16.72,2,11,589.73
2022-11-17,1050,7.16,482,24.19,3,11,290.56
2022-11-18,1684,13.54,505,26.0,4,11,376.03
2022-11-19,1716,29.55,487,12.3,5,11,634.87
2022-11-20,4843,23.16,624,33.33,6,11,595.94
2022-11-21,2469,0.82,656,45.37,0,11,227.5
2022-11-22,1448,1.96,738,16.07,1,11,405.86
2022-11-23,1880,13.92,725,33.91,2,11,397.51
2022-11-24,1487,27.28,375,36.59,3,11,399.25
2022-11-25,2823,16.16,599,26.77,4,11,446.64
2022-11-26,3081,14.93,816,38.04,5,11,538.35
2022-11-27,4419,3.16,436,26.43,6,11,430.27
2022-11-28,3142,19.7,580,30.19,0,11,446.15
2022-11-29,4143,24.66,996,10.29,1,11,588.51
2022-11-30,2574,11.41,372,37.67,2,11,365.28
2022-12-01,3201,23.27,157,36.45,3,12,384.81
2022-12-02,1249,28.93,427,11.54,4,12,577.34
2022-12-03,1673,6.11,830,24.73,5,12,518.67
2022-12-04,1437,15.7,208,49.16,6,12,321.73
2022-12-05,3165,8.61,378,26.83,0,12,489.16
2022-12-06,1770,23.79,785,30.08,1,12,479.99
2022-12-07,4962,17.33,427,46.4,2,12,485.28
2022-12-08,4377,19.04,875,38.69,3,12,618.6
2022-12-09,1267,23.94,414,33.28,4,12,308.71
2022-12-10,2984,11.88,573,41.91,5,12,537.22
2022-12-11,2077,27.45,210,44.57,6,12,466.66
2022-12-12,1235,15.99,798,28.28,0,12,452.32
2022-12-13,1388,4.74,880,29.0,1,12,495.44
2022-12-14,4037,20.88,328,25.44,2,12,403.59
2022-12-15,4805,23.8,596,48.67,3,12,457.1
2022-12-16,1762,9.5,255,37.89,4,12,242.02
2022-12-17,2848,25.72,572,13.33,5,12,786.13
2022-12-18,3448,27.18,800,44.52,6,12,723.62
2022-12-19,1623,8.31,371,29.22,0,12,337.89
2022-12-20,3814,29.51,986,12.75,1,12,840.33
2022-12-21,4374,4.22,101,31.99,2,12,325.9
2022-12-22,3966,6.06,857,26.69,3,12,551.57
2022-12-23,4278,5.53,821,45.11,4,12,506.95
2022-12-24,2252,26.82,610,18.16,5,12,729.51
2022-12-25,3900,19.63,385,43.06,6,12,644.96
2022-12-26,4981,4.56,970,32.31,0,12,564.59
2022-12-27,1577,13.21,112,12.18,1,12,418.41
2022-12-28,3122,18.46,707,48.87,2,12,462.62
2022-12-29,1434,2.5,597,30.5,3,12,252.53
2022-12-30,3150,26.47,832,21.64,4,12,743.22
2022-12-31,4493,24.11,337,28.78,5,12,678.61
2023-01-01,4775,15.16,193,44.31,6,1,582.87
2023-01-02,1763,29.01,437,22.2,0,1,645.27
2023-01-03,3785,12.53,880,17.71,1,1,769.88
2023-01-04,3853,29.52,270,15.16,2,1,631.41
2023-01-05,2329,20.04,705,21.91,3,1,697.96
2023-01-06,3145,19.04,760,41.2,4,1,607.6
2023-01-07,4921,4.98,723,28.87,5,1,854.27
2023-01-08,3845,26.46,666,19.1,6,1,899.57
2023-01-09,2358,12.82,948,16.65,0,1,738.81
2023-01-10,3906,4.87,566,23.31,1,1,512.16
2023-01-11,3482,0.38,727,47.6,2,1,512.61
2023-01-12,1446,16.79,242,23.72,3,1,415.99
2023-01-13,3017,15.82,300,49.52,4,1,361.79
2023-01-14,2331,21.58,279,29.41,5,1,614.19
2023-01-15,1248,26.71,813,17.17,6,1,880.14
2023-01-16,1165,2.38,463,45.65,0,1,315.44
2023-01-17,4552,21.94,578,28.41,1,1,791.86
2023-01-18,4031,5.62,664,38.39,2,1,539.84
2023-01-19,2358,25.75,570,49.35,3,1,584.64
2023-01-20,2019,24.57,483,12.01,4,1,602.23
2023-01-21,1541,16.22,791,13.87,5,1,810.22
2023-01-22,1758,21.31,516,38.82,6,1,613.91
2023-01-23,4177,9.43,924,21.27,0,1,769.28
2023-01-24,4634,14.14,407,17.37,1,1,601.02
2023-01-25,3128,24.65,748,11.57,2,1,821.81
2023-01-26,3180,13.78,793,10.87,3,1,747.37
2023-01-27,1796,10.73,466,40.98,4,1,307.26
2023-01-28,3947,14.83,100,15.38,5,1,648.74
2023-01-29,1137,24.85,143,28.71,6,1,523.25
2023-01-30,3231,10.06,838,34.24,0,1,614.59
2023-01-31,4472,5.21,942,27.13,1,1,764.06
2023-02-01,2353,21.36,197,11.08,2,2,527.83
2023-02-02,3832,24.78,819,41.34,3,2,840.74
2023-02-03,4579,3.02,364,10.42,4,2,570.08
2023-02-04,2875,7.2,899,40.48,5,2,779.32
2023-02-05,4031,4.26,882,45.73,6,2,805.3
2023-02-06,1068,10.44,239,27.31,0,2,293.23
2023-02-07,3593,13.51,580,31.42,1,2,619.62
2023-02-08,4845,22.46,336,29.08,2,2,691.91
2023-02-09,3100,19.53,171,25.57,3,2,561.47
2023-02-10,2473,18.63,766,45.5,4,2,618.27
2023-02-11,1204,10.57,289,45.76,5,2,266.94
2023-02-12,3173,25.24,367,23.43,6,2,939.4
2023-02-13,4818,14.14,420,34.6,0,2,589.49
2023-02-14,1042,29.37,206,47.08,1,2,381.28
2023-02-15,4823,19.02,331,48.48,2,2,578.16
2023-02-16,2906,3.79,141,30.36,3,2,332.22
2023-02-17,3158,20.29,801,28.11,4,2,859.73
2023-02-18,1760,9.75,982,21.15,5,2,1000.31
2023-02-19,4734,20.59,238,48.35,6,2,636.93
2023-02-20,4254,2.09,714,15.71,0,2,840.85
2023-02-21,3895,5.25,782,33.19,1,2,680.81
2023-02-22,3142,25.67,962,21.3,2,2,959.51
2023-02-23,2994,6.82,372,21.16,3,2,562.5
2023-02-24,4445,25.11,580,26.2,4,2,845.24
2023-02-25,2935,8.38,515,49.95,5,2,573.14
2023-02-26,4591,19.29,605,12.2,6,2,1268.06
2023-02-27,1899,20.82,832,33.14,0,2,709.18
2023-02-28,1359,15.38,824,13.3,1,2,736.3
2023-03-01,3947,9.16,952,16.18,2,3,976.54
2023-03-02,2719,6.38,523,27.58,3,3,630.91
2023-03-03,1280,1.0,506,30.42,4,3,330.68
2023-03-04,4266,9.12,667,20.35,5,3,968.37
2023-03-05,2887,19.59,489,22.66,6,3,926.14
2023-03-06,4266,28.15,441,13.48,0,3,860.01
2023-03-07,1666,26.14,713,22.13,1,3,818.98
2023-03-08,1092,22.98,592,48.66,2,3,569.29
2023-03-09,1671,23.65,291,47.79,3,3,396.69
2023-03-10,2969,19.95,598,23.4,4,3,722.68
2023-03-11,1060,7.81,921,32.83,5,3,854.6
2023-03-12,3681,27.22,811,46.38,6,3,1180.15
2023-03-13,4122,20.12,332,10.25,0,3,732.41
2023-03-14,4474,16.81,326,42.43,1,3,641.27
2023-03-15,4860,3.33,470,47.93,2,3,567.42
2023-03-16,2028,13.41,238,13.65,3,3,596.51
2023-03-17,2489,13.81,955,16.46,4,3,986.44
2023-03-18,1603,25.94,916,48.43,5,3,1112.23
2023-03-19,1681,16.4,248,31.5,6,3,566.77
2023-03-20,4900,11.41,214,10.57,0,3,722.38
2023-03-21,3581,29.3,549,20.31,1,3,900.8
2023-03-22,2428,3.32,162,28.0,2,3,343.75
2023-03-23,3885,12.68,203,37.72,3,3,565.8
2023-03-24,4584,1.26,950,39.33,4,3,717.17
2023-03-25,3692,22.2,970,49.82,5,3,1105.16
2023-03-26,3280,27.54,767,21.5,6,3,1352.26
2023-03-27,1523,8.4,372,31.53,0,3,472.43
2023-03-28,3393,25.75,105,31.33,1,3,562.6
2023-03-29,4117,8.77,246,26.23,2,3,601.13
2023-03-30,3593,27.32,283,16.77,3,3,807.72
2023-03-31,2968,22.62,127,49.1,4,3,496.62
2023-04-01,2101,24.15,649,44.13,5,4,911.53
2023-04-02,2753,0.54,218,29.93,6,4,523.65
2023-04-03,2836,28.88,392,34.13,0,4,858.83
2023-04-04,4994,21.8,470,19.09,1,4,961.55
2023-04-05,4144,9.14,343,31.75,2,4,598.88
2023-04-06,3841,24.88,679,37.8,3,4,911.95
2023-04-07,3296,8.45,825,30.61,4,4,773.87
2023-04-08,3094,26.18,317,49.61,5,4,867.91
2023-04-09,2144,3.38,276,34.45,6,4,469.28
2023-04-10,3261,21.11,398,24.84,0,4,723.38
2023-04-11,3286,16.22,775,40.89,1,4,737.74
2023-04-12,2079,2.9,157,16.82,2,4,452.43
