date,marketing_spend,discount,foot_traffic,competitor_price,day_of_week,month,sales
2023-04-13,3397,7.26,368,25.38,3,4,626.02
2023-04-14,1106,0.37,407,23.88,4,4,367.32
2023-04-15,3878,14.06,669,27.27,5,4,1106.44
2023-04-16,1047,9.04,387,41.27,6,4,386.11
2023-04-17,4644,17.95,204,29.37,0,4,672.99
2023-04-18,1336,8.92,327,41.76,1,4,360.81
2023-04-19,2049,9.0,346,33.06,2,4,537.16
2023-04-20,3851,22.3,799,23.68,3,4,965.19
2023-04-21,2280,1.44,593,42.4,4,4,392.07
2023-04-22,3055,27.09,182,19.53,5,4,875.58
2023-04-23,1624,25.57,285,18.98,6,4,786.4
2023-04-24,2890,20.03,351,30.18,0,4,709.39
2023-04-25,2276,17.8,454,20.43,1,4,773.72
2023-04-26,2715,26.77,849,10.36,2,4,1105.0
2023-04-27,3766,5.56,971,35.93,3,4,895.04
2023-04-28,1302,2.37,795,30.44,4,4,591.48
2023-04-29,1638,7.19,895,27.82,5,4,938.74
2023-04-30,1055,23.84,996,48.68,6,4,994.74
2023-05-01,1725,1.04,309,32.85,0,5,304.38
2023-05-02,1525,17.48,915,44.54,1,5,627.39
2023-05-03,1473,29.86,907,15.58,2,5,1017.87
2023-05-04,1027,25.67,708,32.77,3,5,723.73
2023-05-05,3125,15.64,546,44.72,4,5,637.19
2023-05-06,4287,1.91,559,33.32,5,5,801.61
2023-05-07,4457,24.94,571,38.72,6,5,1068.16
2023-05-08,1364,17.97,819,24.88,0,5,731.41
2023-05-09,3713,3.45,469,13.7,1,5,674.26
2023-05-10,1525,2.82,999,28.32,2,5,738.37
2023-05-11,3746,27.29,591,25.78,3,5,841.22
2023-05-12,2335,20.08,236,44.68,4,5,443.22
2023-05-13,1882,24.88,466,19.76,5,5,962.74
2023-05-14,2030,26.37,283,48.67,6,5,590.22
2023-05-15,2026,17.15,687,48.33,0,5,564.86
2023-05-16,2646,15.52,386,19.91,1,5,655.75
2023-05-17,1918,12.91,571,23.92,2,5,583.3
2023-05-18,3797,9.51,474,45.82,3,5,554.69
2023-05-19,3410,13.04,753,48.66,4,5,626.3
2023-05-20,2774,23.22,848,27.74,5,5,1240.42
2023-05-21,2531,18.06,636,22.84,6,5,1117.9
2023-05-22,4345,26.78,610,31.04,0,5,864.32
2023-05-23,4577,13.3,901,37.51,1,5,918.79
2023-05-24,3853,18.21,678,20.94,2,5,851.65
2023-05-25,3786,18.94,349,39.46,3,5,660.68
2023-05-26,2906,17.75,609,12.07,4,5,781.53
2023-05-27,4086,21.08,729,11.97,5,5,1341.88
2023-05-28,2215,7.12,172,25.45,6,5,462.87
2023-05-29,2654,15.37,381,24.14,0,5,603.65
2023-05-30,1484,3.13,459,22.63,1,5,414.18
2023-05-31,3075,11.54,109,29.64,2,5,471.25
2023-06-01,1713,14.63,310,22.83,3,6,432.58
2023-06-02,2062,19.57,934,17.69,4,6,884.1
2023-06-03,2976,28.52,251,22.38,5,6,828.12
2023-06-04,2296,18.02,104,49.0,6,6,376.36
2023-06-05,2254,22.31,294,26.44,0,6,555.41
2023-06-06,3133,15.19,382,27.79,1,6,527.72
2023-06-07,4545,19.02,563,33.06,2,6,745.74
2023-06-08,1125,2.13,212,49.33,3,6,204.63
2023-06-09,3859,7.63,370,19.66,4,6,540.33
2023-06-10,1536,10.86,262,37.25,5,6,480.46
2023-06-11,3192,14.17,559,38.64,6,6,827.49
2023-06-12,4596,1.37,204,34.29,0,6,362.72
2023-06-13,4283,4.2,792,13.54,1,6,728.61
2023-06-14,3072,8.3,655,37.07,2,6,586.26
2023-06-15,2603,29.15,381,12.56,3,6,723.46
2023-06-16,4465,9.94,786,33.85,4,6,838.57
2023-06-17,1066,14.46,261,39.58,5,6,413.57
2023-06-18,1232,5.88,450,18.44,6,6,552.61
2023-06-19,3156,18.32,533,43.66,0,6,516.79
2023-06-20,2169,8.42,951,11.21,1,6,859.66
2023-06-21,3158,6.21,239,43.75,2,6,298.52
2023-06-22,3275,15.5,570,28.41,3,6,661.9
2023-06-23,1110,0.17,231,18.7,4,6,341.85
2023-06-24,2493,0.23,186,15.35,5,6,460.37
2023-06-25,3081,6.57,787,48.13,6,6,716.45
2023-06-26,1622,1.1,282,12.91,0,6,388.08
2023-06-27,4847,3.24,467,17.96,1,6,684.21
2023-06-28,4440,10.17,228,23.91,2,6,575.74
2023-06-29,3795,24.08,345,34.81,3,6,617.27
2023-06-30,3642,17.16,700,31.79,4,6,739.68
2023-07-01,4625,15.38,677,15.03,5,7,956.36
2023-07-02,3472,8.8,769,21.59,6,7,762.92
2023-07-03,3660,27.95,998,19.55,0,7,920.95
2023-07-04,2541,11.91,477,18.54,1,7,615.03
2023-07-05,3739,2.61,248,26.45,2,7,330.64
2023-07-06,2305,18.51,951,38.16,3,7,614.29
2023-07-07,4391,3.42,532,18.7,4,7,522.64
2023-07-08,2761,10.36,727,24.67,5,7,801.11
2023-07-09,4514,15.22,825,25.64,6,7,996.51
2023-07-10,2975,26.23,568,49.06,0,7,532.55
2023-07-11,3362,14.81,545,48.19,1,7,417.72
2023-07-12,1876,21.07,580,42.01,2,7,488.93
2023-07-13,2989,29.78,983,19.67,3,7,804.36
2023-07-14,4812,3.94,393,12.72,4,7,572.92
2023-07-15,4448,8.24,864,22.68,5,7,980.3
2023-07-16,2312,11.84,242,20.67,6,7,462.3
2023-07-17,2460,12.65,349,30.24,0,7,336.03
2023-07-18,3709,12.33,977,41.11,1,7,748.32
2023-07-19,3324,27.23,401,44.33,2,7,492.17
2023-07-20,2733,21.42,124,43.79,3,7,395.44
2023-07-21,2605,18.24,888,24.39,4,7,701.71
2023-07-22,2526,9.28,988,37.49,5,7,782.7
2023-07-23,3671,24.71,989,22.51,6,7,1145.5
2023-07-24,3563,28.65,169,12.44,0,7,568.58
2023-07-25,4421,24.64,724,38.06,1,7,724.05
2023-07-26,3890,0.05,974,10.39,2,7,713.44
2023-07-27,4517,19.09,211,26.37,3,7,465.13
2023-07-28,4901,1.53,463,23.18,4,7,543.52
2023-07-29,3397,7.73,402,37.74,5,7,511.77
2023-07-30,2630,1.79,570,40.65,6,7,473.85
2023-07-31,4735,18.11,190,22.16,0,7,486.33
2023-08-01,3870,20.6,629,42.47,1,8,587.49
2023-08-02,2160,3.43,760,21.76,2,8,494.93
2023-08-03,1758,11.52,838,27.85,3,8,537.77
2023-08-04,3946,13.69,825,39.08,4,8,529.91
2023-08-05,1242,11.07,971,37.72,5,8,521.83
2023-08-06,3590,3.63,762,49.49,6,8,612.43
2023-08-07,2063,12.57,291,19.01,0,8,358.25
2023-08-08,1228,22.54,651,36.49,1,8,404.24
2023-08-09,3595,2.13,341,34.39,2,8,327.91
2023-08-10,1919,2.41,237,46.6,3,8,208.78
2023-08-11,2246,10.64,444,16.25,4,8,418.55
2023-08-12,1005,28.25,279,40.07,5,8,492.12
2023-08-13,4393,20.06,811,32.73,6,8,872.79
2023-08-14,1467,20.36,602,20.99,0,8,432.46
2023-08-15,2755,10.86,302,28.98,1,8,306.76
2023-08-16,1074,17.81,672,23.35,2,8,513.87
2023-08-17,1003,0.3,291,33.17,3,8,37.02
2023-08-18,2870,19.08,104,45.56,4,8,256.0
2023-08-19,1645,27.4,989,32.77,5,8,738.62
2023-08-20,1117,18.38,336,35.27,6,8,374.99
2023-08-21,3928,26.21,792,30.75,0,8,638.83
2023-08-22,2629,21.72,410,12.05,1,8,499.71
2023-08-23,3551,3.62,648,19.31,2,8,456.13
2023-08-24,3021,27.07,155,29.68,3,8,354.2
2023-08-25,1946,1.99,542,22.41,4,8,469.9
2023-08-26,3621,16.02,336,17.27,5,8,709.13
2023-08-27,2464,4.26,969,30.17,6,8,598.36
2023-08-28,1193,0.35,960,22.91,0,8,531.22
2023-08-29,1846,12.66,296,20.32,1,8,328.84
2023-08-30,3762,8.85,684,28.56,2,8,507.72
2023-08-31,2415,14.58,670,15.33,3,8,531.26
2023-09-01,4097,17.32,851,47.11,4,9,446.83
2023-09-02,2458,1.31,613,44.71,5,9,390.85
2023-09-03,3220,3.69,548,38.3,6,9,408.7
2023-09-04,4371,16.76,459,14.25,0,9,468.39
2023-09-05,2668,10.3,799,41.04,1,9,327.21
2023-09-06,3373,21.88,918,42.32,2,9,472.91
2023-09-07,2433,19.57,129,40.71,3,9,159.42
2023-09-08,2141,25.37,878,14.56,4,9,584.18
2023-09-09,3883,20.77,207,35.76,5,9,387.0
2023-09-10,2810,12.9,943,43.37,6,9,567.94
2023-09-11,1723,20.19,701,33.09,0,9,484.93
2023-09-12,1224,8.26,816,35.86,1,9,411.12
2023-09-13,1531,9.19,990,28.33,2,9,445.75
2023-09-14,1112,23.67,544,31.15,3,9,370.79
2023-09-15,3187,13.39,992,11.38,4,9,690.9
2023-09-16,1558,23.95,537,35.56,5,9,513.44
2023-09-17,3048,24.67,831,13.26,6,9,768.7
2023-09-18,3137,25.73,989,27.4,0,9,536.59
2023-09-19,1653,27.5,705,21.71,1,9,520.15
2023-09-20,1319,12.93,556,31.82,2,9,361.75
2023-09-21,2573,9.57,714,15.34,3,9,422.97
2023-09-22,2828,17.47,834,37.67,4,9,478.22
2023-09-23,2917,11.14,797,41.8,5,9,505.99
2023-09-24,1138,18.03,795,16.53,6,9,603.26
2023-09-25,4582,21.17,594,14.17,0,9,441.99
2023-09-26,4939,20.65,773,15.82,1,9,612.35
2023-09-27,3892,11.24,346,45.09,2,9,342.67
2023-09-28,3026,5.01,642,31.13,3,9,332.98
2023-09-29,3306,12.92,663,28.69,4,9,439.62
2023-09-30,4744,4.28,956,14.27,5,9,715.14
2023-10-01,1901,26.7,687,35.98,6,10,567.26
2023-10-02,1689,10.38,996,44.72,0,10,368.76
2023-10-03,3039,4.63,538,43.13,1,10,225.05
2023-10-04,1009,0.76,377,35.04,2,10,229.13
2023-10-05,1260,19.37,651,13.01,3,10,475.79
2023-10-06,2942,19.11,712,14.5,4,10,468.35
2023-10-07,2673,10.22,210,11.97,5,10,424.86
2023-10-08,3219,2.15,484,20.3,6,10,454.81
2023-10-09,3945,12.29,932,15.43,0,10,585.98
2023-10-10,3060,9.34,860,20.4,1,10,384.07
2023-10-11,2191,20.31,290,25.4,2,10,373.06
2023-10-12,4713,18.17,589,47.72,3,10,376.14
2023-10-13,2619,10.94,793,34.42,4,10,376.61
2023-10-14,1320,6.54,525,43.4,5,10,415.18
2023-10-15,2342,29.64,504,38.41,6,10,528.11
2023-10-16,2636,13.62,434,14.5,0,10,359.99
2023-10-17,3376,20.65,308,39.44,1,10,211.74
2023-10-18,3832,4.22,121,21.0,2,10,327.59
2023-10-19,3824,14.57,777,35.56,3,10,381.24
2023-10-20,2994,0.83,710,23.64,4,10,315.31
2023-10-21,3958,15.16,307,49.91,5,10,340.58
2023-10-22,2943,28.92,107,20.54,6,10,542.75
2023-10-23,4621,11.53,801,21.17,0,10,555.15
2023-10-24,3038,1.17,786,47.23,1,10,299.78
2023-10-25,4490,0.93,884,10.99,2,10,526.83
2023-10-26,4677,11.64,628,37.87,3,10,382.16
2023-10-27,2118,4.8,701,39.01,4,10,307.73
2023-10-28,4888,0.7,752,43.46,5,10,489.18
2023-10-29,2604,22.69,756,48.98,6,10,566.41
2023-10-30,3365,13.76,265,49.02,0,10,285.78
2023-10-31,1235,8.68,948,12.61,1,10,477.82
2023-11-01,2969,27.0,595,42.87,2,11,417.19
2023-11-02,1333,3.48,689,35.85,3,11,326.4
2023-11-03,2908,28.68,528,35.89,4,11,444.37
2023-11-04,1375,9.42,873,15.13,5,11,540.22
2023-11-05,4530,26.65,262,36.01,6,11,523.01
2023-11-06,2160,18.09,465,49.3,0,11,294.54
2023-11-07,3635,24.8,625,46.47,1,11,487.99
2023-11-08,2570,29.52,338,27.57,2,11,406.84
2023-11-09,3560,8.65,171,11.6,3,11,278.27
2023-11-10,2319,28.83,544,24.49,4,11,477.87
2023-11-11,4391,11.68,754,43.06,5,11,582.4
2023-11-12,3965,11.57,921,38.06,6,11,652.92
2023-11-13,4643,10.21,608,28.37,0,11,501.34
2023-11-14,2855,16.24,894,12.2,1,11,620.35
2023-11-15,2372,4.62,368,27.08,2,11,242.25
2023-11-16,4911,16.61,852,28.76,3,11,543.16
2023-11-17,4850,16.25,514,47.14,4,11,349.47
2023-11-18,1872,22.86,344,35.64,5,11,454.33
2023-11-19,2252,25.01,774,22.47,6,11,755.59
2023-11-20,3317,13.21,159,31.01,0,11,265.59
2023-11-21,2851,9.07,105,12.64,1,11,279.49
2023-11-22,3845,7.78,808,48.9,2,11,467.99
2023-11-23,2314,5.84,669,24.4,3,11,401.29
2023-11-24,1724,1.73,916,29.11,4,11,407.35
2023-11-25,4236,10.27,506,24.21,5,11,494.07
2023-11-26,3052,8.11,316,37.3,6,11,377.8
2023-11-27,3898,28.99,125,36.49,0,11,319.49
2023-11-28,4450,16.73,914,38.61,1,11,482.81
2023-11-29,1077,10.42,104,20.73,2,11,186.34
2023-11-30,4481,17.41,631,22.63,3,11,490.79
2023-12-01,3621,4.18,489,15.01,4,12,443.68
2023-12-02,1131,13.32,809,36.22,5,12,486.66
2023-12-03,1600,18.79,670,11.59,6,12,755.51
2023-12-04,2772,14.67,547,33.91,0,12,485.8
2023-12-05,2065,12.05,853,44.79,1,12,342.03
2023-12-06,3136,29.82,245,45.63,2,12,444.31
2023-12-07,3449,26.41,487,27.96,3,12,502.38
2023-12-08,3343,18.7,884,28.37,4,12,662.08
2023-12-09,2863,17.08,348,13.08,5,12,608.31
2023-12-10,2318,18.62,625,36.83,6,12,587.87
2023-12-11,1615,6.04,561,42.85,0,12,279.08
2023-12-12,4597,11.85,112,19.79,1,12,460.58
2023-12-13,3847,1.18,483,26.85,2,12,329.67
2023-12-14,4762,14.27,655,43.55,3,12,537.39
2023-12-15,4708,16.29,986,45.08,4,12,679.56
2023-12-16,3469,6.83,498,19.73,5,12,620.0
2023-12-17,2888,28.92,118,32.02,6,12,627.69
2023-12-18,2046,27.28,674,17.7,0,12,569.97
2023-12-19,1574,21.66,590,14.08,1,12,572.86
2023-12-20,3190,16.0,850,46.44,2,12,500.69
2023-12-21,1992,26.1,518,42.82,3,12,487.94
2023-12-22,3712,3.92,436,40.4,4,12,330.56
2023-12-23,3192,23.72,518,11.95,5,12,750.54
2023-12-24,2248,3.74,711,43.75,6,12,516.16
2023-12-25,4054,23.83,774,27.52,0,12,625.93
2023-12-26,1502,8.27,221,23.7,1,12,193.89
2023-12-27,2997,26.31,531,31.86,2,12,495.6
2023-12-28,1820,28.32,143,13.65,3,12,461.48
2023-12-29,4687,4.46,971,40.27,4,12,628.16
2023-12-30,3151,13.88,416,33.3,5,12,523.25
2023-12-31,4110,29.43,480,17.46,6,12,889.82
2024-01-01,2970,14.5,244,17.53,0,1,406.56
2024-01-02,1197,25.91,426,17.37,1,1,528.49
2024-01-03,2669,17.66,462,12.28,2,1,583.72
2024-01-04,3626,11.26,149,33.51,3,1,357.69
2024-01-05,3438,8.57,164,43.61,4,1,292.22
2024-01-06,2202,6.1,454,10.7,5,1,667.61
2024-01-07,3601,22.85,899,11.96,6,1,1099.24
2024-01-08,2471,11.6,263,32.91,0,1,363.92
2024-01-09,4571,15.34,240,42.78,1,1,431.1
2024-01-10,4086,14.77,925,23.07,2,1,730.82
2024-01-11,2646,17.32,227,23.98,3,1,436.04
2024-01-12,2692,25.97,497,33.85,4,1,564.69
2024-01-13,2312,29.42,979,20.97,5,1,1080.8
2024-01-14,3035,12.23,562,11.06,6,1,806.35
2024-01-15,1477,24.83,850,39.41,0,1,619.19
2024-01-16,2254,22.94,935,35.03,1,1,673.44
2024-01-17,1922,17.21,907,33.23,2,1,694.03
2024-01-18,1419,28.68,286,39.67,3,1,357.99
2024-01-19,3204,6.01,819,37.01,4,1,514.82
2024-01-20,3597,3.28,831,18.24,5,1,980.48
2024-01-21,4512,25.62,289,24.1,6,1,761.45
2024-01-22,2120,13.17,487,15.04,0,1,463.29
2024-01-23,4068,25.41,528,15.19,1,1,778.62
2024-01-24,4044,26.79,957,37.05,2,1,710.25
2024-01-25,4482,1.87,383,44.34,3,1,358.81
2024-01-26,1950,26.5,963,48.51,4,1,759.48
2024-01-27,3336,13.45,336,35.13,5,1,485.82
2024-01-28,2277,15.31,293,17.36,6,1,507.66
2024-01-29,3243,18.8,386,14.23,0,1,520.84
2024-01-30,3645,27.79,870,42.51,1,1,784.93
2024-01-31,2857,0.57,857,33.15,2,1,580.73
2024-02-01,4593,14.31,235,34.73,3,2,508.47
2024-02-02,1516,20.63,891,41.26,4,2,713.77
2024-02-03,2658,21.68,882,38.13,5,2,1068.91
2024-02-04,2865,20.78,270,43.38,6,2,688.21
2024-02-05,3912,4.03,258,12.25,0,2,527.98
2024-02-06,2141,8.98,300,39.9,1,2,229.24
2024-02-07,3853,10.76,586,44.03,2,2,525.87
2024-02-08,2932,24.13,656,21.45,3,2,777.72
2024-02-09,4230,8.36,875,35.62,4,2,734.91
2024-02-10,1814,6.32,682,22.57,5,2,739.96
2024-02-11,3275,28.72,603,48.32,6,2,942.69
2024-02-12,2900,0.27,975,11.34,0,2,846.23
2024-02-13,3263,29.93,470,33.19,1,2,709.79
2024-02-14,3995,20.3,202,16.66,2,2,698.56
2024-02-15,4767,24.85,224,38.49,3,2,632.37
2024-02-16,3062,8.84,412,17.04,4,2,582.17
2024-02-17,4228,0.43,897,19.42,5,2,1056.78
2024-02-18,4719,22.14,557,29.77,6,2,1030.62
2024-02-19,4332,25.02,329,46.59,0,2,695.63
2024-02-20,4228,22.21,757,18.47,1,2,847.59
2024-02-21,3094,4.29,981,15.77,2,2,782.16
2024-02-22,3371,22.6,296,40.36,3,2,529.55
2024-02-23,3891,23.07,984,30.02,4,2,967.93
2024-02-24,4756,19.76,832,46.47,5,2,1104.36
2024-02-25,1129,22.98,522,15.86,6,2,850.62
2024-02-26,4482,25.38,671,35.84,0,2,752.67
2024-02-27,1094,18.41,709,19.32,1,2,719.46
2024-02-28,3674,2.66,270,16.27,2,2,534.1
2024-02-29,3802,14.63,481,37.34,3,2,492.68
2024-03-01,2955,2.33,272,33.75,4,3,385.88
2024-03-02,4363,12.23,762,40.19,5,3,935.56
2024-03-03,1793,12.21,552,22.38,6,3,779.52
2024-03-04,2834,1.98,449,27.92,0,3,455.69
2024-03-05,4354,10.46,733,26.22,1,3,876.37
2024-03-06,3116,3.33,593,49.36,2,3,475.53
2024-03-07,2683,24.25,719,21.69,3,3,826.75
2024-03-08,1010,28.43,103,21.79,4,3,560.75
2024-03-09,4325,2.17,192,24.18,5,3,566.21
2024-03-10,2865,28.65,105,32.58,6,3,756.05
2024-03-11,3919,15.68,387,20.09,0,3,684.58
2024-03-12,3597,8.99,717,46.61,1,3,618.53
2024-03-13,4205,2.31,245,20.63,2,3,558.82
2024-03-14,1711,15.02,882,45.83,3,3,692.93
2024-03-15,3070,23.84,523,14.14,4,3,926.9
2024-03-16,1814,21.21,989,36.26,5,3,1100.86
2024-03-17,1345,1.51,707,46.28,6,3,556.94
2024-03-18,3349,2.19,556,16.75,0,3,637.74
2024-03-19,1362,12.09,840,48.73,1,3,584.99
2024-03-20,3443,8.86,301,28.12,2,3,554.68
2024-03-21,3265,6.97,311,47.83,3,3,378.42
2024-03-22,3188,8.43,105,37.07,4,3,266.94
2024-03-23,4687,24.1,723,22.06,5,3,1336.71
2024-03-24,4005,27.88,475,17.53,6,3,1206.59
2024-03-25,4281,12.15,990,22.15,0,3,969.46
2024-03-26,1984,27.18,546,13.72,1,3,775.4
2024-03-27,4040,9.64,934,15.75,2,3,1048.87
2024-03-28,4694,14.29,205,14.19,3,3,730.21
2024-03-29,2639,6.78,750,26.92,4,3,683.47
2024-03-30,1827,19.21,910,41.82,5,3,925.71
2024-03-31,3730,29.37,500,15.66,6,3,1176.05
2024-04-01,4531,18.1,195,15.21,0,4,810.45
2024-04-02,4051,10.73,487,35.74,1,4,662.78
2024-04-03,1355,19.43,551,17.89,2,4,692.92
2024-04-04,4055,3.69,948,13.9,3,4,989.99
2024-04-05,2347,26.66,908,16.67,4,4,1012.88
2024-04-06,4204,15.09,515,46.95,5,4,923.75
2024-04-07,3935,13.48,825,42.86,6,4,1115.95
2024-04-08,4876,17.58,603,24.16,0,4,892.9
2024-04-09,2863,18.74,553,36.23,1,4,661.64
2024-04-10,1126,2.15,390,31.49,2,4,222.79
2024-04-11,4177,20.48,633,37.08,3,4,758.51
2024-04-12,4056,7.26,292,37.31,4,4,441.49
2024-04-13,1603,21.42,249,35.15,5,4,641.1
2024-04-14,4870,24.68,979,20.64,6,4,1554.19
2024-04-15,4449,24.12,858,11.56,0,4,1103.77
2024-04-16,2928,16.58,878,28.22,1,4,881.75
2024-04-17,2013,15.61,862,45.64,2,4,729.99
2024-04-18,1050,4.29,614,32.78,3,4,505.43
2024-04-19,4100,23.26,492,43.3,4,4,647.84
2024-04-20,4533,8.14,415,49.66,5,4,685.58
2024-04-21,4367,14.9,175,16.54,6,4,817.8
2024-04-22,4368,8.53,698,37.67,0,4,795.8
2024-04-23,4797,4.01,369,36.97,1,4,604.33
2024-04-24,3826,18.89,324,49.2,2,4,508.9
2024-04-25,2430,1.63,629,49.42,3,4,402.42
2024-04-26,2792,22.46,212,37.47,4,4,518.7
2024-04-27,3861,9.53,350,19.74,5,4,750.19
2024-04-28,2636,0.0,332,41.94,6,4,447.62
2024-04-29,4476,15.33,940,14.28,0,4,1092.74
2024-04-30,4417,1.41,890,41.23,1,4,805.05
2024-05-01,2645,8.29,813,46.41,2,5,564.52
2024-05-02,3467,21.21,182,25.31,3,5,585.41
2024-05-03,2205,1.88,224,35.23,4,5,225.48
2024-05-04,4030,25.18,274,27.21,5,5,893.97
2024-05-05,3872,0.11,168,27.51,6,5,471.8
2024-05-06,4072,7.4,146,22.41,0,5,565.27
2024-05-07,2854,22.23,983,40.49,1,5,861.18
2024-05-08,1566,9.49,355,47.45,2,5,332.46
2024-05-09,3418,3.06,826,47.63,3,5,595.25
2024-05-10,1935,10.81,129,16.99,4,5,377.27
2024-05-11,2934,8.11,380,44.99,5,5,546.2
2024-05-12,3708,25.28,336,39.5,6,5,889.06
2024-05-13,4502,9.4,347,20.11,0,5,618.06
2024-05-14,4016,23.67,467,12.69,1,5,939.31
2024-05-15,2332,26.76,594,20.72,2,5,794.84
2024-05-16,4208,13.01,124,46.49,3,5,393.7
